Date,AAPL,ABBV,ABT,ADBE,ADI,ADP,AEP,AMAT,AMD,AMGN,AMT,AMZN,APD,AXP,BA,BAC,BKNG,BLK,BMY,C,CAT,CB,CCI,CL,CMCSA,COP,COST,CRM,CSCO,CVX,D,DE,DIS,ECL,EOG,EQIX,F,FCX,GE,GM,GOOGL,GS,HD,HON,IBM,ICE,INTC,INTU,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MAR,MCD,MET,META,MMM,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLD,PRU,PYPL,QCOM,RTX,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,T,TGT,TJX,TMO,TRV,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2021-02-26,117.89630889892578,87.62226104736328,107.87199401855469,459.6700134277344,142.12974548339844,153.42584228515625,61.49061584472656,112.99618530273438,84.51000213623047,189.70301818847656,183.03135681152344,154.64649963378906,223.0303192138672,126.57232666015625,212.00999450683594,30.27573585510254,90.98332977294922,606.0596313476562,49.222312927246094,54.74953079223633,196.14662170410156,150.1273193359375,118.88778686523438,66.02056884765625,41.609413146972656,42.89420700073242,312.4235534667969,212.81813049316406,38.47001266479492,79.77085876464844,53.1851692199707,325.2713317871094,183.28622436523438,196.6340789794922,49.798614501953125,582.4898681640625,8.580028533935547,31.5120792388916,60.93227767944336,49.19923782348633,100.142578125,279.6053466796875,223.85635375976562,179.00331115722656,91.80663299560547,102.4042739868164,55.28017044067383,375.175048828125,136.1455535888672,128.3636932373047,41.34537124633789,225.74758911132812,194.30953979492188,284.904541015625,143.97877502441406,342.7262268066406,141.95423889160156,181.47195434570312,48.80784606933594,255.37738037109375,121.03709411621094,57.9271125793457,64.8017807006836,222.08248901367188,89.25428771972656,63.61189270019531,53.8849983215332,122.52922821044922,106.69200134277344,13.644115447998047,59.824623107910156,107.45677185058594,25.225006103515625,107.27366638183594,84.1510009765625,66.49466705322266,256.984130859375,120.4020004272461,63.88938522338867,95.2073974609375,57.43940353393555,215.90150451660156,24.781780242919922,46.302276611328125,83.74583435058594,297.5493469238281,14.869577407836914,155.93716430664062,60.94175720214844,442.9857177734375,130.1287841796875,225.1666717529297,147.8726348876953,300.2826843261719,182.24415588378906,123.34956359863281,39.60517501831055,203.9197998046875,39.44070816040039,31.814208984375,40.20555114746094,44.30304718017578
2021-03-01,124.24516296386719,88.16716003417969,110.06040954589844,469.57000732421875,144.6563720703125,156.4940185546875,63.01862716674805,116.87777709960938,86.38999938964844,191.4911346435547,181.03274536132812,157.3070068359375,227.89015197753906,129.80075073242188,224.38999938964844,31.2177677154541,90.67034149169922,627.6141357421875,49.46308517456055,57.79118347167969,199.6719970703125,154.5412139892578,117.34589385986328,66.37174987792969,42.97480773925781,43.38904571533203,313.15020751953125,213.84043884277344,39.37024688720703,81.40615844726562,54.438499450683594,334.9515686035156,189.04542541503906,198.38099670410156,50.122581481933594,582.4179077148438,8.785361289978027,32.43207550048828,63.70193099975586,50.359004974365234,102.50757598876953,289.87652587890625,226.6985321044922,182.4268798828125,93.203857421875,105.58846282958984,57.19015121459961,390.8209228515625,136.88446044921875,131.2681427001953,42.113365173339844,232.4201202392578,195.80796813964844,287.68243408203125,145.95257568359375,351.4917907714844,142.33767700195312,183.3294677734375,50.366981506347656,262.6038818359375,121.97046661376953,57.73567581176758,66.73224639892578,226.44041442871094,92.40400695800781,65.71556091308594,55.06399917602539,125.13837432861328,111.29399871826172,13.770709991455078,61.364070892333984,108.64620208740234,25.37564468383789,107.93367004394531,84.45679473876953,67.95154571533203,270.6121826171875,123.31944274902344,65.9926986694336,94.18510437011719,59.654335021972656,220.1856231689453,25.50099754333496,47.1675910949707,84.48748016357422,304.93035888671875,14.976208686828613,158.1898651123047,62.105369567871094,452.3164367675781,134.502197265625,239.47666931152344,152.5078582763672,302.4791259765625,185.09336853027344,126.19432830810547,40.52401351928711,207.99069213867188,39.48350524902344,32.62342071533203,40.65427780151367,45.95718002319336
2021-03-02,121.64923858642578,87.71172332763672,110.3486099243164,466.5899963378906,140.73414611816406,154.23699951171875,62.80502700805664,112.33651733398438,84.12999725341797,190.35247802734375,176.83236694335938,154.72650146484375,232.08697509765625,130.30609130859375,223.13999938964844,30.990978240966797,89.17423248291016,625.0922241210938,49.174156188964844,57.267635345458984,196.09214782714844,154.77207946777344,116.91080474853516,66.21371459960938,42.81696701049805,43.11688232421875,310.02606201171875,209.83966064453125,39.027305603027344,81.71727752685547,54.337303161621094,327.4328918457031,188.03707885742188,198.6815643310547,49.72917938232422,575.0416259765625,9.203362464904785,32.69226837158203,63.07026672363281,51.863834381103516,102.25102233886719,290.772705078125,225.54608154296875,182.74530029296875,92.88734436035156,105.47703552246094,55.698551177978516,386.3396301269531,136.62672424316406,130.8407440185547,42.28215408325195,234.74900817871094,193.59823608398438,292.0994567871094,146.9530029296875,351.4143371582031,142.79786682128906,183.69921875,49.96025085449219,256.745361328125,122.45445251464844,58.110591888427734,68.10635375976562,223.50643920898438,88.82523345947266,65.39523315429688,54.78200149536133,124.5656509399414,109.86000061035156,13.337446212768555,61.818485260009766,109.02050018310547,25.240068435668945,107.594970703125,84.1679916381836,68.25823974609375,266.2211608886719,121.15348052978516,66.267822265625,94.47592163085938,59.37514114379883,218.865478515625,24.986000061035156,47.208412170410156,82.82621002197266,300.78363037109375,15.045522689819336,147.47897338867188,61.14495086669922,454.8262023925781,133.36636352539062,228.81333923339844,150.12155151367188,302.4700622558594,185.19955444335938,126.1161880493164,40.120033264160156,207.16500854492188,39.21247863769531,32.66740036010742,40.26435852050781,45.68828201293945
2021-03-03,118.67411041259766,86.7845687866211,107.3316421508789,448.45001220703125,136.76637268066406,153.8402557373047,62.6982307434082,110.3670425415039,80.86000061035156,188.87644958496094,171.8358917236328,150.25,228.89349365234375,133.43153381347656,228.55999755859375,31.767276763916016,88.89249420166016,612.159423828125,48.75681686401367,58.489280700683594,195.2652587890625,154.6705780029297,113.36896514892578,65.50259399414062,42.40655517578125,44.255008697509766,305.7408447265625,202.4967041015625,38.69292449951172,82.63463592529297,54.16604232788086,319.62530517578125,186.40821838378906,195.65725708007812,51.673004150390625,549.247802734375,8.92469596862793,32.52499771118164,65.3053970336914,50.48360061645508,99.62252807617188,293.83905029296875,223.0071563720703,183.1256866455078,94.45439910888672,103.63896179199219,54.47981643676758,373.7998962402344,134.22105407714844,133.3701629638672,42.18088150024414,228.77882385253906,191.56875610351562,294.1009216308594,142.66290283203125,348.925048828125,140.2669219970703,181.19029235839844,50.366981506347656,253.18663024902344,123.11129760742188,58.46955108642578,69.17697143554688,217.47605895996094,86.89447784423828,62.78081512451172,52.06999969482422,122.05653381347656,103.19999694824219,12.739030838012695,62.050323486328125,107.41519165039062,25.902894973754883,106.95236206054688,81.63675689697266,68.52662658691406,252.24696350097656,116.95187377929688,66.622802734375,93.61223602294922,60.45468521118164,213.63885498046875,25.19022560119629,47.01249313354492,84.53938293457031,294.9927673339844,15.312094688415527,147.5809783935547,58.790008544921875,443.8519592285156,134.7884063720703,217.73333740234375,146.4305419921875,300.87030029296875,182.4830322265625,125.38151550292969,40.52401351928711,206.28172302246094,39.497764587402344,33.151161193847656,39.48450469970703,46.05496597290039
2021-03-04,116.79764556884766,85.92251586914062,104.47679138183594,439.05999755859375,131.82257080078125,150.77206420898438,63.46224594116211,103.48342895507812,77.75,187.164306640625,170.37930297851562,148.8784942626953,223.73703002929688,133.51576232910156,224.7100067138672,31.995189666748047,86.7180404663086,599.7384033203125,47.625179290771484,58.015560150146484,193.32090759277344,153.285400390625,113.83462524414062,65.35336303710938,42.564395904541016,45.871482849121094,301.1347351074219,201.8380889892578,38.2042350769043,83.36054229736328,53.41972732543945,314.8643493652344,182.30697631835938,192.13523864746094,55.097816467285156,542.2669677734375,8.748696327209473,30.387643814086914,65.93707275390625,49.67848587036133,100.73790740966797,289.3229675292969,217.43548583984375,179.52529907226562,92.7175521850586,103.16549682617188,53.051883697509766,361.8948059082031,131.5146026611328,131.3205108642578,42.14712142944336,227.78573608398438,190.1841278076172,291.80609130859375,138.58914184570312,338.512939453125,138.79049682617188,180.3275146484375,49.68062210083008,255.39723205566406,122.81400299072266,57.568180084228516,68.37611389160156,216.68284606933594,82.23332214355469,61.716007232666016,51.12900161743164,120.03829193115234,98.1259994506836,12.306761741638184,60.8447380065918,108.01297760009766,25.759784698486328,106.07527160644531,81.23754119873047,67.91320037841797,236.43333435058594,113.52307891845703,66.04595184326172,92.44010162353516,60.27786636352539,209.3070526123047,25.37668800354004,46.86555099487305,81.6618423461914,295.90521240234375,15.41872787475586,144.3592071533203,57.76492691040039,434.50164794921875,133.2769317626953,207.14666748046875,140.13006591796875,301.7198486328125,177.92608642578125,124.61563110351562,40.413116455078125,203.06527709960938,39.084102630615234,32.68498229980469,39.4659309387207,47.839473724365234
2021-03-05,118.0518798828125,86.77645874023438,105.59353637695312,440.8299865722656,135.7995147705078,157.16407775878906,64.81774139404297,108.46448516845703,78.5199966430664,192.07310485839844,169.3715057373047,150.0229949951172,230.18482971191406,137.86708068847656,223.22000122070312,32.37212371826172,90.14675903320312,616.4783325195312,48.499996185302734,58.36461639404297,200.035400390625,158.52110290527344,114.6131820678711,66.77560424804688,43.47993850708008,48.11473846435547,299.51123046875,207.17575073242188,39.6531867980957,86.95022583007812,54.880916595458984,325.9328308105469,184.20730590820312,195.272216796875,57.527584075927734,548.5468139648438,8.998029708862305,32.54358673095703,66.131591796875,51.51877975463867,103.86515045166016,287.6360778808594,219.67977905273438,182.74530029296875,94.81722259521484,106.73030853271484,55.243797302246094,367.5492858886719,134.117919921875,131.62571716308594,42.8644905090332,229.84620666503906,196.23468017578125,293.6867980957031,142.9242706298828,349.5352783203125,140.8516845703125,182.55477905273438,50.59577178955078,261.9794006347656,125.00572204589844,58.33394241333008,68.17378234863281,221.33705139160156,86.71893310546875,61.205238342285156,51.638999938964844,121.2292251586914,97.39199829101562,12.397542953491211,64.8880844116211,111.5343246459961,25.902894973754883,109.40125274658203,82.70700073242188,69.51576232910156,236.41354370117188,115.25524139404297,66.7204360961914,92.71331024169922,60.510520935058594,214.42584228515625,25.811765670776367,47.63290023803711,82.44796752929688,302.2109680175781,15.79193115234375,146.7309112548828,57.92192840576172,439.826416015625,136.26406860351562,199.31666564941406,144.15585327148438,313.7323303222656,185.56236267089844,128.48426818847656,41.56167221069336,206.81936645507812,39.93994903564453,32.9224739074707,39.957977294921875,49.6484260559082
2021-03-08,113.1322250366211,86.29663848876953,104.13457489013672,421.20001220703125,131.40298461914062,159.06846618652344,66.12396240234375,101.03593444824219,73.95999908447266,192.14051818847656,168.23670959472656,147.59750366210938,232.85467529296875,140.6182861328125,224.02999877929688,32.54744338989258,92.55525970458984,613.5640258789062,48.51604080200195,60.01839828491211,201.3256378173828,159.96160888671875,112.03315734863281,67.11797332763672,43.78773498535156,48.47762680053711,293.94232177734375,204.1874542236328,40.733463287353516,87.54850006103516,56.56206512451172,329.5384216308594,195.76449584960938,198.72850036621094,57.53530502319336,534.4954223632812,9.276695251464844,31.99530792236328,68.90325927734375,52.697715759277344,99.42887878417969,293.6282958984375,224.4542694091797,183.73609924316406,96.34565734863281,105.58846282958984,54.434329986572266,356.2114562988281,135.23486328125,133.3701629638672,43.581851959228516,235.4522247314453,196.33901977539062,294.5667724609375,146.83584594726562,359.6567687988281,144.22630310058594,184.08651733398438,51.155029296875,253.08749389648438,127.05921173095703,59.163516998291016,68.36769104003906,217.3135986328125,82.93543243408203,61.343753814697266,49.33300018310547,122.3292465209961,92.80999755859375,11.533750534057617,66.91899871826172,110.77973937988281,25.87276268005371,110.55621337890625,81.50083923339844,71.09530639648438,223.59646606445312,109.43695068359375,67.10203552246094,92.5634765625,59.98936080932617,218.3672332763672,26.38003921508789,48.66148376464844,82.84103393554688,309.61907958984375,15.98919677734375,150.35218811035156,60.19373321533203,432.9171447753906,139.2958984375,187.6666717529297,139.15145874023438,316.5072326660156,186.6064910888672,125.72542572021484,42.81318664550781,211.48556518554688,40.5034065246582,34.013145446777344,39.57425308227539,49.59953689575195
2021-03-09,117.73101806640625,86.8496322631836,105.09819793701172,439.17999267578125,136.3011474609375,161.3960418701172,66.2143325805664,109.20065307617188,78.52999877929688,193.1357879638672,171.6580047607422,153.1425018310547,233.4044189453125,135.7803497314453,230.61000061035156,31.837404251098633,92.47905731201172,633.7890625,48.61235427856445,58.9962158203125,196.9824981689453,156.6558380126953,115.29254913330078,65.79231262207031,43.8587760925293,47.751869201660156,300.8892517089844,207.9326629638672,41.05925369262695,87.34907531738281,57.300514221191406,328.597412109375,188.58975219726562,201.44284057617188,56.779380798339844,559.462890625,9.218029022216797,31.46561622619629,68.07662200927734,52.381412506103516,101.0563735961914,290.46514892578125,229.59274291992188,183.65647888183594,95.85931396484375,106.2104263305664,56.9991569519043,369.82830810546875,135.4925994873047,132.42820739746094,42.923561096191406,243.49000549316406,195.46652221679688,291.15911865234375,149.60272216796875,364.6835632324219,140.92840576171875,183.5935821533203,50.544925689697266,263.4267272949219,125.26847839355469,59.13959884643555,68.15692901611328,223.42044067382812,87.07975769042969,64.07937622070312,50.64400100708008,123.59288787841797,97.79000091552734,12.460291862487793,67.3641586303711,110.88036346435547,25.948089599609375,109.57491302490234,83.51394653320312,70.07548522949219,239.0936279296875,114.68672180175781,66.40979766845703,93.903076171875,59.328617095947266,224.05723571777344,26.060380935668945,48.498207092285156,82.32188415527344,309.07696533203125,15.802594184875488,152.31588745117188,61.02488708496094,441.0467834472656,138.32472229003906,224.52667236328125,146.23309326171875,318.1431884765625,187.32321166992188,127.60107421875,41.90227127075195,211.57200622558594,40.082603454589844,33.538185119628906,39.88680648803711,48.83357238769531
2021-03-10,116.65182495117188,87.83369445800781,104.3597183227539,437.010009765625,134.1850128173828,160.5231475830078,66.7072525024414,107.72832489013672,77.5199966430664,193.9539031982422,173.1146240234375,152.8820037841797,236.99041748046875,137.32435607910156,245.33999633789062,32.757816314697266,92.57792663574219,639.4948120117188,48.901283264160156,61.289913177490234,200.85308837890625,160.19248962402344,115.97953796386719,66.54732513427734,45.15314483642578,49.00544738769531,305.6558532714844,208.3553466796875,41.40220642089844,88.84078979492188,57.512611389160156,336.544677734375,189.1230010986328,203.78147888183594,57.9364013671875,573.8289794921875,9.467362403869629,32.02317428588867,64.42964935302734,54.470924377441406,100.84984588623047,300.50787353515625,232.14755249023438,188.34495544433594,98.70780181884766,107.29656982421875,56.61716842651367,368.13580322265625,136.7384033203125,135.30650329589844,43.413055419921875,246.55287170410156,194.8406219482422,294.0404357910156,151.82888793945312,369.7006530761719,141.06260681152344,187.783935546875,51.24824142456055,262.59405517578125,127.57083892822266,59.63414764404297,70.04525756835938,222.1207275390625,83.28646850585938,64.46026611328125,50.45399856567383,125.08385467529297,94.80000305175781,12.408541679382324,66.88191223144531,111.99543762207031,26.30962371826172,110.58228302001953,83.00428771972656,71.15665435791016,239.40023803710938,113.58525848388672,67.94515228271484,94.98707580566406,60.51982879638672,224.0762481689453,26.59313201904297,48.800254821777344,84.7767105102539,311.09161376953125,15.98919677734375,151.8058319091797,60.58159637451172,434.1375427246094,139.72755432128906,222.68666076660156,145.42623901367188,315.9919738769531,188.5797119140625,129.1328887939453,42.59931564331055,214.26991271972656,40.710235595703125,34.813568115234375,40.904945373535156,50.332889556884766
2021-03-11,118.57689666748047,87.72798156738281,105.83666229248047,451.05999755859375,137.76060485839844,160.8953857421875,65.72142028808594,112.04013061523438,81.2300033569336,194.97447204589844,181.14283752441406,155.67950439453125,237.92401123046875,138.26014709472656,252.0,32.643863677978516,92.29425811767578,633.8941650390625,48.43578338623047,60.924251556396484,199.6719970703125,158.4656982421875,118.88017272949219,66.08201599121094,44.90058517456055,49.34359359741211,310.205322265625,212.27749633789062,41.83946228027344,88.69720458984375,56.89987564086914,339.56341552734375,190.76153564453125,201.36770629882812,58.09067153930664,588.1049194335938,9.394031524658203,34.82033920288086,59.664302825927734,53.991676330566406,104.03701782226562,300.5782470703125,234.42330932617188,187.9822540283203,98.14425659179688,106.94379425048828,57.58125305175781,383.8586730957031,136.72982788085938,134.59996032714844,42.94044494628906,248.15858459472656,194.61300659179688,293.0828857421875,153.89280700683594,372.2965087890625,142.682861328125,186.252197265625,50.849979400634766,271.495849609375,127.61237335205078,59.53044891357422,70.18013763427734,226.62200927734375,87.08949279785156,64.80657958984375,52.305999755859375,128.3566131591797,100.5739974975586,12.931273460388184,62.513999938964844,111.69361877441406,26.1439208984375,110.2088623046875,84.56719207763672,70.85761260986328,251.03054809570312,117.02291870117188,68.3800048828125,94.58167266845703,61.80413055419922,223.40982055664062,26.10477638244629,48.39208221435547,85.91142272949219,311.80535888671875,15.749281883239746,152.4348907470703,61.02488708496094,453.26129150390625,139.46678161621094,233.1999969482422,150.17306518554688,319.155517578125,189.81849670410156,130.7037811279297,42.25871658325195,217.13107299804688,39.59048843383789,34.19786071777344,40.88947296142578,49.95806121826172
2021-03-12,117.67269134521484,88.01263427734375,105.1072006225586,444.29998779296875,136.4014892578125,161.96768188476562,66.57582092285156,109.267578125,81.05000305175781,194.291259765625,182.2437286376953,154.47450256347656,238.4213409423828,138.99932861328125,269.19000244140625,33.25746154785156,93.81733703613281,628.6888427734375,48.66853332519531,62.47831344604492,208.0673370361328,161.64224243164062,122.16767883300781,66.29273223876953,45.05843734741211,48.81576156616211,312.5556640625,208.60110473632812,41.85660934448242,88.99236297607422,57.77186584472656,344.2498474121094,191.15907287597656,201.66827392578125,57.8515739440918,600.1529541015625,9.80469799041748,34.77387237548828,61.171714782714844,56.800048828125,101.53382110595703,306.4737548828125,238.12911987304688,189.6453857421875,98.507080078125,107.05521392822266,57.208351135253906,380.7621154785156,137.12509155273438,136.1961212158203,42.8553466796875,249.20733642578125,197.33477783203125,293.47967529296875,154.6138153076172,370.6789245605469,143.9962158203125,186.93002319335938,51.765132904052734,266.06353759765625,127.85433959960938,60.02934646606445,71.0990219116211,225.30313110351562,85.5877914428711,65.50778198242188,51.801998138427734,127.6838607788086,97.84400177001953,12.794431686401367,62.28215408325195,111.54269409179688,26.317157745361328,111.2770004272461,86.03669738769531,71.97708892822266,247.5889129638672,115.45953369140625,69.68462371826172,95.01350402832031,62.9581298828125,224.720458984375,25.758487701416016,48.84922790527344,87.40211486816406,312.2298889160156,15.893226623535156,153.02142333984375,61.72673034667969,443.38934326171875,141.42718505859375,231.2433319091797,148.98849487304688,322.93798828125,189.43798828125,131.0554656982422,43.28053665161133,215.4123992919922,39.67607116699219,35.156593322753906,41.50530242919922,50.49585723876953
2021-03-15,120.55057525634766,89.67171478271484,106.35901641845703,447.5899963378906,137.73318481445312,167.5594940185547,67.59447479248047,109.8316421508789,82.5,199.0144805908203,185.02993774414062,154.08399963378906,238.1595916748047,137.5489044189453,265.6300048828125,33.09092330932617,95.3200912475586,631.1644287109375,49.27046203613281,61.680503845214844,209.6482696533203,160.85731506347656,124.36955261230469,66.44200134277344,45.40571975708008,47.96628952026367,311.9609375,209.18104553222656,42.362449645996094,87.9473648071289,58.557456970214844,348.7964172363281,190.771240234375,202.73193359375,57.35789489746094,601.5455932617188,9.68002986907959,34.346397399902344,64.91593170166016,55.53484344482422,101.75375366210938,304.04876708984375,242.87249755859375,191.25538635253906,99.2558822631836,107.37084197998047,58.0178108215332,381.6180114746094,137.82960510253906,135.51580810546875,43.425498962402344,249.6714324951172,179.39183044433594,298.8456726074219,157.00221252441406,369.7588195800781,147.21746826171875,194.0783233642578,51.29907989501953,271.3669738769531,131.0071563720703,61.34097671508789,70.69438934326172,224.40475463867188,86.64093780517578,65.3779296875,52.025001525878906,131.76576232910156,99.35399627685547,13.128074645996094,62.810768127441406,111.5343246459961,26.67116928100586,111.64171600341797,87.30229949951172,71.92342376708984,247.22299194335938,116.93407440185547,70.61644744873047,95.97413635253906,61.738975524902344,227.52578735351562,25.856164932250977,49.77985382080078,89.74568939208984,317.5420837402344,15.957206726074219,153.947998046875,62.81648254394531,445.9400634765625,141.49014282226562,235.97999572753906,150.13873291015625,320.996826171875,188.18153381347656,127.10869598388672,42.757747650146484,214.3659210205078,39.68320083618164,34.91911697387695,41.291778564453125,49.208404541015625
2021-03-16,122.08674621582031,90.14341735839844,106.46710205078125,450.5400085449219,139.63046264648438,166.85052490234375,68.59674072265625,113.29254150390625,82.75,202.69180297851562,188.71377563476562,154.59300231933594,239.5120086669922,134.095947265625,255.2100067138672,32.99449157714844,93.64228057861328,634.7282104492188,49.679786682128906,60.94087600708008,205.75950622558594,159.21368408203125,127.07189178466797,66.60000610351562,45.8082275390625,46.6632194519043,308.8839416503906,210.83250427246094,42.58537292480469,85.86534881591797,58.36105728149414,348.00457763671875,188.3279571533203,200.45394897460938,54.49614334106445,603.1446533203125,9.159363746643066,32.51570129394531,63.94340515136719,54.748878479003906,103.21237182617188,300.2355041503906,245.9591827392578,187.37188720703125,98.99340057373047,106.74708557128906,58.91823196411133,380.2525634765625,138.64578247070312,133.89349365234375,43.58720016479492,251.3327178955078,181.0419464111328,299.4668884277344,158.02066040039062,370.3593444824219,144.40850830078125,193.55010986328125,50.25682830810547,276.84881591796875,129.18875122070312,61.80771255493164,69.58161163330078,227.17630004882812,89.15680694580078,65.25672912597656,52.40299987792969,131.5021209716797,99.7979965209961,13.227602005004883,61.994667053222656,112.35594940185547,26.98751449584961,111.97171020507812,88.5339584350586,70.07548522949219,246.5603790283203,118.71955108642578,69.43611145019531,98.1245346069336,60.9293212890625,227.55117797851562,24.91497039794922,50.00025939941406,86.91262817382812,314.9400939941406,15.98919677734375,153.1914520263672,61.61592102050781,439.6470642089844,140.70774841308594,225.6266632080078,152.05291748046875,321.6499328613281,187.32321166992188,127.2494125366211,42.64684295654297,215.7388916015625,39.68320083618164,34.61125564575195,41.27938461303711,48.165409088134766
2021-03-17,121.29920959472656,85.4264144897461,105.9267349243164,451.010009765625,140.6156005859375,166.49609375,67.46305847167969,114.63105010986328,82.62999725341797,206.0233154296875,188.99317932128906,156.7864990234375,236.1615753173828,135.38731384277344,263.5899963378906,33.266231536865234,96.190673828125,639.2489624023438,49.904510498046875,61.16524124145508,212.2740936279297,160.16477966308594,127.00260925292969,66.54732513427734,45.38203811645508,46.86940383911133,310.715087890625,209.49562072753906,42.37103271484375,86.17644500732422,57.481201171875,353.3524169921875,189.29751586914062,196.9052276611328,56.45539474487305,589.7759399414062,9.3060302734375,33.55650329589844,66.18022155761719,57.557247161865234,103.12964630126953,303.082275390625,244.17172241210938,188.45114135742188,99.60323333740234,105.85334777832031,59.827735900878906,376.6944580078125,138.1302947998047,135.27159118652344,43.60420227050781,250.181884765625,177.08729553222656,302.8227233886719,157.218505859375,366.7756042480469,149.5087432861328,197.2915496826172,50.9686164855957,281.5376892089844,130.19126892089844,62.2020149230957,70.69438934326172,226.53598022460938,92.40400695800781,63.16173553466797,52.444000244140625,131.65667724609375,97.0,13.277359962463379,61.41042709350586,112.02897644042969,26.9573917388916,111.52015686035156,86.7247085571289,71.44802856445312,248.69654846191406,118.95938110351562,70.6075668334961,97.34896850585938,61.143367767333984,226.0628204345703,25.136947631835938,49.5512809753418,87.69134521484375,316.3675537109375,16.074501037597656,151.65281677246094,62.1884880065918,435.8851318359375,142.01168823242188,233.93666076660156,153.94993591308594,319.454833984375,187.85415649414062,125.5534439086914,43.161712646484375,214.12588500976562,39.76165771484375,35.04225158691406,40.935890197753906,48.37726974487305
2021-03-18,117.18656921386719,84.3935546875,106.36803436279297,439.17999267578125,136.3194122314453,164.8831787109375,67.85736083984375,109.25801086425781,78.12000274658203,206.1498260498047,188.4342498779297,151.39950561523438,234.73062133789062,133.4221954345703,256.05999755859375,34.13405227661133,91.70384216308594,635.3077392578125,50.02490234375,61.36471176147461,209.59375,155.95359802246094,127.17967224121094,66.78439331054688,44.095558166503906,44.024085998535156,304.85357666015625,205.91751098632812,41.83946228027344,83.05741119384766,57.740440368652344,354.4238586425781,186.42759704589844,197.25347900390625,53.14629364013672,581.1331787109375,9.159363746643066,32.915306091308594,64.42964935302734,56.80963134765625,100.11434173583984,305.76202392578125,246.90090942382812,190.21151733398438,100.39832305908203,103.93550872802734,57.96323776245117,359.625244140625,137.87257385253906,137.50445556640625,43.03404998779297,248.65049743652344,174.43185424804688,309.2325439453125,157.60606384277344,355.46282958984375,147.9172821044922,196.22634887695312,52.332847595214844,276.19464111328125,132.05804443359375,62.177852630615234,70.76181030273438,220.4960479736328,87.58683776855469,61.577491760253906,50.479000091552734,130.1566619873047,93.23600006103516,12.66157341003418,61.89265823364258,111.11512756347656,26.94232940673828,111.7633056640625,87.27169036865234,71.39435577392578,235.78060913085938,115.25524139404297,69.16986846923828,94.84605407714844,61.48771667480469,225.35511779785156,24.19575309753418,49.30637741088867,86.63822174072266,314.8046875,15.999861717224121,152.6814422607422,61.43122482299805,438.97747802734375,141.03150939941406,217.72000122070312,149.6666259765625,328.4077453613281,190.561767578125,125.2017593383789,44.5716667175293,211.86001586914062,40.16105651855469,35.89543914794922,40.401390075683594,46.291263580322266
2021-03-19,116.66154479980469,84.1089096069336,108.2952880859375,441.5,138.56329345703125,162.99557495117188,68.73640441894531,109.81253814697266,79.05999755859375,207.4318389892578,187.8837890625,153.7480010986328,240.28846740722656,131.6722869873047,255.82000732421875,33.77464294433594,89.39030456542969,640.49560546875,50.32185363769531,60.67494201660156,204.6964874267578,147.69813537597656,127.51075744628906,65.82743072509766,43.77196502685547,43.38079071044922,310.4508056640625,208.59124755859375,41.99379348754883,82.46710968017578,57.62260055541992,347.03564453125,185.3223114013672,195.39907836914062,54.056488037109375,586.7303466796875,9.408697128295898,32.51570129394531,64.28379821777344,57.33679962158203,100.3927001953125,302.4233093261719,252.08026123046875,188.34495544433594,99.50286865234375,103.5258560180664,57.99052429199219,366.6548767089844,137.50308227539062,135.315185546875,43.2382926940918,249.78280639648438,174.77328491210938,306.3166809082031,161.7699737548828,345.3026123046875,145.99032592773438,195.82138061523438,51.934600830078125,287.5845642089844,130.4748077392578,62.370994567871094,69.91881561279297,220.14247131347656,88.25967407226562,61.326438903808594,51.21799850463867,124.99291229248047,94.16799926757812,12.784232139587402,61.447532653808594,112.76679229736328,26.761554718017578,111.16410827636719,85.7930908203125,70.52790069580078,238.6189422607422,116.38336944580078,69.5426025390625,93.71800231933594,61.469093322753906,224.12387084960938,24.018173217773438,48.73493957519531,86.54181671142578,313.8200378417969,15.86657428741455,159.43099975585938,61.51434326171875,438.2486877441406,134.26007080078125,218.2899932861328,151.05715942382812,331.60968017578125,186.52684020996094,124.49059295654297,43.732025146484375,198.64874267578125,40.11113357543945,34.8575325012207,40.93900680541992,46.03050994873047
