"Date","Adj.Close"
2016-01-07,45.3926162719727
2016-01-08,45.5318450927734
2016-01-11,45.5057334899902
2016-01-12,45.9233779907227
2016-01-13,44.9314727783203
2016-01-14,46.2105140686035
2016-01-15,44.3659210205078
2016-01-19,43.991771697998
2016-01-20,44.1919021606445
2016-01-21,43.9221687316895
2016-01-22,45.4970207214355
2016-01-25,45.0619964599609
2016-01-26,45.3926162719727
2016-01-27,44.5660438537598
2016-01-28,45.2969093322754
2016-01-29,47.9332962036133
2016-02-01,47.6026649475098
2016-02-02,46.1147994995117
2016-02-03,45.383918762207
2016-02-04,45.2447052001953
2016-02-05,43.6437377929688
2016-02-08,42.9911766052246
2016-02-09,42.8780670166016
2016-02-10,43.2521934509277
2016-02-11,43.2347984313965
2016-02-12,43.939567565918
2016-02-16,44.7720947265625
2016-02-17,45.9376106262207
2016-02-18,45.7360725402832
2016-02-19,45.4118156433105
2016-02-22,46.1391830444336
2016-02-23,44.8509674072266
2016-02-24,45.0087051391602
2016-02-25,45.6572074890137
2016-02-26,44.9561386108398
2016-02-29,44.5880546569824
2016-03-01,46.0778274536133
2016-03-02,46.4020843505859
2016-03-03,45.876277923584
2016-03-04,45.5958442687988
2016-03-07,44.7195129394531
2016-03-08,45.2628440856934
2016-03-09,46.3056869506836
2016-03-10,45.6133728027344
2016-03-11,46.5072402954102
2016-03-14,46.5948715209961
2016-03-15,46.9629440307617
2016-03-16,47.6289520263672
2016-03-17,47.9006156921387
2016-03-18,46.8753089904785
2016-03-21,47.1995544433594
2016-03-22,47.3835830688477
2016-03-23,47.2959403991699
2016-03-24,47.5062713623047
2016-03-28,46.9191246032715
2016-03-29,47.9444351196289
2016-03-30,48.2423820495605
2016-03-31,48.4001388549805
2016-04-01,48.6980895996094
2016-04-04,48.5753898620605
2016-04-05,47.8129768371582
2016-04-06,48.3037376403809
2016-04-07,47.7253532409668
2016-04-08,47.6902961730957
2016-04-11,47.5938987731934
2016-04-12,47.8918647766113
2016-04-13,48.5052909851074
2016-04-14,48.5140647888184
2016-04-15,48.7681770324707
2016-04-18,49.47802734375
2016-04-19,49.416690826416
2016-04-20,48.7156143188477
2016-04-21,48.8821258544922
2016-04-22,45.3767738342285
2016-04-25,45.6659545898438
2016-04-26,45.0788230895996
2016-04-27,44.6406478881836
2016-04-28,43.7292556762695
2016-04-29,43.702953338623
2016-05-02,44.3514518737793
2016-05-03,43.6241073608398
2016-05-04,43.702953338623
2016-05-05,43.7643051147461
2016-05-06,44.1586494445801
2016-05-09,43.8782348632812
2016-05-10,44.710750579834
2016-05-11,44.7370452880859
2016-05-12,45.1401519775391
2016-05-13,44.7633285522461
2016-05-16,45.4205856323242
2016-05-17,44.5734176635742
2016-05-18,44.8381462097168
2016-05-19,44.4057464599609
2016-05-20,44.670482635498
2016-05-23,44.1498413085938
2016-05-24,45.5264701843262
2016-05-25,45.9941825866699
2016-05-26,45.7912254333496
2016-05-27,46.1706733703613
2016-05-31,46.7707557678223
2016-06-01,46.6383781433105
2016-06-02,46.3118782043457
2016-06-03,45.7029800415039
2016-06-06,46.0030059814453
2016-06-07,45.9765357971191
2016-06-08,45.9235801696777
2016-06-09,45.5529556274414
2016-06-10,45.4294128417969
2016-06-13,44.2468948364258
2016-06-14,43.9733390808105
2016-06-15,43.8497924804688
2016-06-16,44.4675178527832
2016-06-17,44.2380790710449
2016-06-20,44.1851387023926
2016-06-21,45.1734848022461
2016-06-22,44.996997833252
2016-06-23,45.8088722229004
2016-06-24,43.9733390808105
2016-06-27,42.7378807067871
2016-06-28,43.6291847229004
2016-06-29,44.5998916625977
2016-06-30,45.1558532714844
2016-07-01,45.1470184326172
2016-07-05,45.1558532714844
2016-07-06,45.3411636352539
2016-07-07,45.3411636352539
2016-07-08,46.1530342102051
2016-07-11,46.4089508056641
2016-07-12,46.9560852050781
2016-07-13,47.2208099365234
2016-07-14,47.4237976074219
2016-07-15,47.3884811401367
2016-07-18,47.617919921875
2016-07-19,46.8501777648926
2016-07-20,49.3387260437012
2016-07-21,49.2416648864746
2016-07-22,49.9211692810059
2016-07-25,50.0623626708984
2016-07-26,50.0888328552246
2016-07-27,49.5858383178711
2016-07-28,49.6034812927246
2016-07-29,50.0182304382324
2016-08-01,49.9300079345703
2016-08-02,49.9300079345703
2016-08-03,50.2741470336914
2016-08-04,50.6447906494141
2016-08-05,51.1477890014648
2016-08-08,51.2360496520996
2016-08-09,51.3596000671387
2016-08-10,51.200740814209
2016-08-11,51.4478378295898
2016-08-12,51.1301498413086
2016-08-15,51.2889862060547
2016-08-16,51.0048446655273
2016-08-17,51.1114044189453
2016-08-18,51.146915435791
2016-08-19,51.1646690368652
2016-08-22,51.2090682983398
2016-08-23,51.4044189453125
2016-08-24,51.457706451416
2016-08-25,51.6530609130859
2016-08-26,51.5287284851074
2016-08-29,51.5908966064453
2016-08-30,51.4044189453125
2016-08-31,51.0225982666016
2016-09-01,51.1380462646484
2016-09-02,51.2090682983398
2016-09-06,51.1557922363281
2016-09-07,51.2001876831055
2016-09-08,50.995979309082
2016-09-09,49.9126434326172
2016-09-12,50.6585350036621
2016-09-13,50.1967887878418
2016-09-14,49.9570274353027
2016-09-15,50.7828483581543
2016-09-16,50.8361282348633
2016-09-19,50.5519714355469
2016-09-20,50.4454116821289
2016-09-21,51.2889785766602
2016-09-22,51.3422660827637
2016-09-23,50.995979309082
2016-09-26,50.5253372192383
2016-09-27,51.457706451416
2016-09-28,51.5287284851074
2016-09-29,50.9693260192871
2016-09-30,51.146915435791
2016-10-03,50.9870796203613
2016-10-04,50.8272476196289
2016-10-05,51.182430267334
2016-10-06,51.2712249755859
2016-10-07,51.3245048522949
2016-10-10,51.5376243591309
2016-10-11,50.7828483581543
2016-10-12,50.7118148803711
2016-10-13,50.5430946350098
2016-10-14,50.9870796203613
2016-10-17,50.8094863891602
2016-10-18,51.2001876831055
2016-10-19,51.0847396850586
2016-10-20,50.8361282348633
2016-10-21,52.9761199951172
2016-10-24,54.1660118103027
2016-10-25,54.1571197509766
2016-10-26,53.8374671936035
2016-10-27,53.3668441772461
2016-10-28,53.1626052856445
2016-10-31,53.2069969177246
2016-11-01,53.1004333496094
2016-11-02,52.7719039916992
2016-11-03,52.5765419006348
2016-11-04,52.1325492858887
2016-11-07,53.6509857177734
2016-11-08,53.6953773498535
2016-11-09,53.4289817810059
2016-11-10,52.1236763000488
2016-11-11,52.4078330993652
2016-11-14,51.6086578369141
2016-11-15,52.6277694702148
2016-11-16,53.3250732421875
2016-11-17,54.2100982666016
2016-11-18,53.9508476257324
2016-11-21,54.4067764282227
2016-11-22,54.6391983032227
2016-11-23,53.9955596923828
2016-11-25,54.1117553710938
2016-11-28,54.1832733154297
2016-11-29,54.612377166748
2016-11-30,53.8703956604004
2016-12-01,52.9227867126465
2016-12-02,52.9674873352051
2016-12-05,53.8346328735352
2016-12-06,53.5932655334473
2016-12-07,54.8626747131348
2016-12-08,54.5408630371094
2016-12-09,55.3990745544434
2016-12-12,55.5778656005859
2016-12-13,56.3019828796387
2016-12-14,56.0337905883789
2016-12-15,55.9444007873535
2016-12-16,55.6940765380859
2016-12-19,56.8741188049316
2016-12-20,56.8025932312012
2016-12-21,56.8025932312012
2016-12-22,56.8115386962891
2016-12-23,56.5344009399414
2016-12-27,56.5701713562012
2016-12-28,56.3109016418457
2016-12-29,56.23046875
2016-12-30,55.5510406494141
2017-01-03,55.9444007873535
2017-01-04,55.6940765380859
2017-01-05,55.6940765380859
2017-01-06,56.1768264770508
2017-01-09,55.9980354309082
2017-01-10,55.980152130127
2017-01-11,56.4897079467773
2017-01-12,55.9712104797363
2017-01-13,56.0516624450684
2017-01-17,55.8996887207031
2017-01-18,55.872875213623
2017-01-19,55.6940765380859
2017-01-20,56.0874290466309
2017-01-23,56.2840843200684
2017-01-24,56.7847175598145
2017-01-25,56.9277496337891
2017-01-26,57.4552001953125
2017-01-27,58.8050727844238
2017-01-30,58.2240028381348
2017-01-31,57.7949028015137
2017-02-01,56.8383598327637
2017-02-02,56.4718399047852
2017-02-03,56.9277496337891
2017-02-06,56.8919868469238
2017-02-07,56.7042655944824
2017-02-08,56.6237983703613
2017-02-09,57.2674560546875
2017-02-10,57.2138328552246
2017-02-13,57.8574829101562
2017-02-14,58.0733184814453
2017-02-15,58.0373458862305
2017-02-16,58.0283508300781
2017-02-17,58.1182899475098
2017-02-21,58.0013771057129
2017-02-22,57.884464263916
2017-02-23,58.1182899475098
2017-02-24,58.1182899475098
2017-02-27,57.7675514221191
2017-02-28,57.5426979064941
2017-03-01,58.4061050415039
2017-03-02,57.5696754455566
2017-03-03,57.7855224609375
2017-03-06,57.8035202026367
2017-03-07,57.9204406738281
2017-03-08,58.4510879516602
2017-03-09,58.2172393798828
2017-03-10,58.3971099853516
2017-03-13,58.1992454528809
2017-03-14,57.9294471740723
2017-03-15,58.2352180480957
2017-03-16,58.1362838745117
2017-03-17,58.3431549072266
2017-03-20,58.3971099853516
2017-03-21,57.7495574951172
2017-03-22,58.4870491027832
2017-03-23,58.3431549072266
2017-03-24,58.4420890808105
2017-03-27,58.5500030517578
2017-03-28,58.720874786377
2017-03-29,58.8827705383301
2017-03-30,59.0986366271973
2017-03-31,59.2335357666016
2017-04-03,58.9547271728516
2017-04-04,59.1166229248047
2017-04-05,58.9637298583984
2017-04-06,59.1166229248047
2017-04-07,59.0716400146484
2017-04-10,58.9367408752441
2017-04-11,58.891788482666
2017-04-12,58.6669273376465
2017-04-13,58.415096282959
2017-04-17,58.891788482666
2017-04-18,58.8108062744141
2017-04-19,58.4960517883301
2017-04-20,58.9097595214844
2017-04-21,59.7192153930664
2017-04-24,60.7355117797852
2017-04-25,61.0862693786621
2017-04-26,61.0053176879883
2017-04-27,61.4010620117188
2017-04-28,61.571949005127
2017-05-01,62.4263534545898
2017-05-02,62.3274192810059
2017-05-03,62.129566192627
2017-05-04,61.8866996765137
2017-05-05,62.0576019287109
2017-05-08,62.0036582946777
2017-05-09,62.093578338623
2017-05-10,62.33642578125
2017-05-11,61.571949005127
2017-05-12,61.5000038146973
2017-05-15,61.5449600219727
2017-05-16,62.7841720581055
2017-05-17,61.0384216308594
2017-05-18,61.2464714050293
2017-05-19,61.2283782958984
2017-05-22,61.9158172607422
2017-05-23,62.1238822937012
2017-05-24,62.205265045166
2017-05-25,62.9741172790527
2017-05-26,63.281681060791
2017-05-30,63.6887321472168
2017-05-31,63.1731452941895
2017-06-01,63.4083023071289
2017-06-02,64.9098587036133
2017-06-05,65.3801956176758
2017-06-06,65.5973052978516
2017-06-07,65.4796981811523
2017-06-08,65.0817184448242
2017-06-09,63.6073188781738
2017-06-12,63.1188659667969
2017-06-13,63.9058113098145
2017-06-14,63.5620803833008
2017-06-15,63.2274131774902
2017-06-16,63.3178596496582
2017-06-19,64.1048049926758
2017-06-20,63.236457824707
2017-06-21,63.5620803833008
2017-06-22,63.5530700683594
2017-06-23,64.4123687744141
2017-06-26,63.7972793579102
2017-06-27,62.6032829284668
2017-06-28,63.1369514465332
2017-06-29,61.9519920349121
2017-06-30,62.350025177002
2017-07-03,61.662525177002
2017-07-05,62.4857063293457
2017-07-06,62.0243835449219
2017-07-07,62.8294067382812
2017-07-10,63.2997856140137
2017-07-11,63.3088035583496
2017-07-12,64.3580780029297
2017-07-13,64.9189147949219
2017-07-14,65.8324966430664
2017-07-17,66.3480834960938
2017-07-18,66.3028717041016
2017-07-19,66.8094024658203
2017-07-20,67.1350173950195
2017-07-21,66.7460784912109
2017-07-24,66.57421875
2017-07-25,67.1078948974609
2017-07-26,66.9812469482422
2017-07-27,66.1761932373047
2017-07-28,66.0676651000977
2017-07-31,65.7601470947266
2017-08-01,65.6515731811523
2017-08-02,65.3621368408203
2017-08-03,65.2626266479492
2017-08-04,65.7420196533203
2017-08-07,65.48876953125
2017-08-08,65.8415298461914
2017-08-09,65.5521011352539
2017-08-10,64.5932769775391
2017-08-11,65.5792007446289
2017-08-14,66.5651626586914
2017-08-15,66.583366394043
2017-08-16,66.9743576049805
2017-08-17,65.8376846313477
2017-08-18,65.9195175170898
2017-08-21,65.6103286743164
2017-08-22,66.52880859375
2017-08-23,66.1286773681641
2017-08-24,66.1013946533203
2017-08-25,66.2196044921875
2017-08-28,66.2287216186523
2017-08-29,66.4287490844727
2017-08-30,67.3017425537109
2017-08-31,67.9928512573242
2017-09-01,67.2381057739258
2017-09-05,66.9380035400391
2017-09-06,66.7470550537109
2017-09-07,67.6018371582031
2017-09-08,67.2744598388672
2017-09-11,67.983757019043
2017-09-12,67.9110107421875
2017-09-13,68.3929824829102
2017-09-14,67.9928512573242
2017-09-15,68.4839019775391
2017-09-18,68.3474731445312
2017-09-19,68.602165222168
2017-09-20,68.1474609375
2017-09-21,67.4836273193359
2017-09-22,67.6654968261719
2017-09-25,66.6197357177734
2017-09-26,66.6197357177734
2017-09-27,67.15625
2017-09-28,67.174430847168
2017-09-29,67.7382125854492
2017-10-02,67.8473739624023
2017-10-03,67.5290832519531
2017-10-04,67.9201049804688
2017-10-05,69.084098815918
2017-10-06,69.1113586425781
2017-10-09,69.3750839233398
2017-10-10,69.3750839233398
2017-10-11,69.4933090209961
2017-10-12,70.1298370361328
2017-10-13,70.4663238525391
2017-10-16,70.6118240356445
2017-10-17,70.557258605957
2017-10-18,70.5754470825195
2017-10-19,70.8482437133789
2017-10-20,71.6666259765625
2017-10-23,71.6848602294922
2017-10-24,71.7121124267578
2017-10-25,71.5029754638672
2017-10-26,71.6212158203125
2017-10-27,76.2134857177734
2017-10-30,76.2862396240234
2017-10-31,75.6405792236328
2017-11-01,75.6405792236328
2017-11-02,76.4317245483398
2017-11-03,76.513557434082
2017-11-06,76.8136367797852
2017-11-07,76.6317596435547
2017-11-08,76.8955001831055
2017-11-09,76.4680709838867
2017-11-10,76.2680358886719
2017-11-13,76.3226013183594
2017-11-14,76.4317245483398
2017-11-15,75.8376693725586
2017-11-16,76.0387496948242
2017-11-17,75.3075942993164
2017-11-20,75.4264144897461
2017-11-21,76.5139999389648
2017-11-22,75.9564819335938
2017-11-24,76.0935668945312
2017-11-27,76.6510620117188
2017-11-28,77.5741348266602
2017-11-29,76.1666564941406
2017-11-30,76.9252319335938
2017-12-01,77.0074844360352
2017-12-04,74.1012115478516
2017-12-05,74.5672988891602
2017-12-06,75.6548843383789
2017-12-07,75.3898468017578
2017-12-08,76.9161071777344
2017-12-11,77.8940124511719
2017-12-12,78.2138824462891
2017-12-13,78.0037002563477
2017-12-14,77.4004898071289
2017-12-15,79.3745727539062
2017-12-18,78.9450073242188
2017-12-19,78.4423522949219
2017-12-20,78.1590423583984
2017-12-21,78.140754699707
2017-12-22,78.1499176025391
2017-12-26,78.0493698120117
2017-12-27,78.3327026367188
2017-12-28,78.3418121337891
2017-12-29,78.1773300170898
2018-01-02,78.5520324707031
2018-01-03,78.917594909668
2018-01-04,79.6121826171875
2018-01-05,80.5992279052734
2018-01-08,80.6814727783203
2018-01-09,80.6266326904297
2018-01-10,80.2610702514648
2018-01-11,80.4986953735352
2018-01-12,81.8878631591797
2018-01-16,80.7454528808594
2018-01-17,82.3813934326172
2018-01-18,82.344856262207
2018-01-19,82.25341796875
2018-01-22,83.7248458862305
2018-01-23,83.9898910522461
2018-01-24,83.9167938232422
2018-01-25,84.3828887939453
2018-01-26,85.963981628418
2018-01-29,85.8360290527344
2018-01-30,84.7575836181641
2018-01-31,86.8322219848633
2018-02-01,86.1467742919922
2018-02-02,83.8802185058594
2018-02-05,80.4255981445312
2018-02-06,83.4689483642578
2018-02-07,81.8969955444336
2018-02-08,77.6929473876953
2018-02-09,80.5900650024414
2018-02-12,81.4583282470703
2018-02-13,82.0980758666992
2018-02-14,83.3836059570312
2018-02-15,85.0822830200195
2018-02-16,84.4762573242188
2018-02-20,85.1373672485352
2018-02-21,84.007942199707
2018-02-22,84.2283554077148
2018-02-23,86.3677978515625
2018-02-26,87.6165771484375
2018-02-27,86.496337890625
2018-02-28,86.1015167236328
2018-03-01,85.2567443847656
2018-03-02,85.4403915405273
2018-03-05,85.9821319580078
2018-03-06,85.6882934570312
2018-03-07,86.1841506958008
2018-03-08,86.7075347900391
2018-03-09,88.6449890136719
2018-03-12,88.8561553955078
2018-03-13,86.6891708374023
2018-03-14,86.1749649047852
2018-03-15,86.4779815673828
2018-03-16,86.863655090332
2018-03-19,85.2934494018555
2018-03-20,85.5138473510742
2018-03-21,84.9170150756836
2018-03-22,82.4470138549805
2018-03-23,80.0504531860352
2018-03-26,86.1106796264648
2018-03-27,82.1531677246094
2018-03-28,82.079704284668
2018-03-29,83.8059616088867
2018-04-02,81.2808456420898
2018-04-03,82.3735656738281
2018-04-04,84.7792739868164
2018-04-05,84.8251724243164
2018-04-06,82.8510055541992
2018-04-09,83.3468399047852
2018-04-10,85.284294128418
2018-04-11,84.3477325439453
2018-04-12,85.9270401000977
2018-04-13,85.4679260253906
2018-04-16,86.4687805175781
2018-04-17,88.2134170532227
2018-04-18,88.5531768798828
2018-04-19,88.2501602172852
2018-04-20,87.2309188842773
2018-04-23,87.5522918701172
2018-04-24,85.5046463012695
2018-04-25,84.7609100341797
2018-04-26,86.5514450073242
2018-04-27,87.9838333129883
2018-04-30,85.8719635009766
2018-05-01,87.2309188842773
2018-05-02,85.8627777099609
2018-05-03,86.376953125
2018-05-04,87.3778305053711
2018-05-07,88.3511581420898
2018-05-08,87.9746780395508
2018-05-09,89.0122604370117
2018-05-10,89.902946472168
2018-05-11,89.7101135253906
2018-05-14,90.0131378173828
2018-05-15,89.361198425293
2018-05-16,89.5917282104492
2018-05-17,88.6972198486328
2018-05-18,88.8632049560547
2018-05-21,90.0067367553711
2018-05-22,89.9145278930664
2018-05-23,90.9842529296875
2018-05-24,90.6614761352539
2018-05-25,90.7075805664062
2018-05-29,90.3848495483398
2018-05-30,91.2516708374023
2018-05-31,91.150260925293
2018-06-01,92.9485473632812
2018-06-04,93.7600860595703
2018-06-05,94.2396392822266
2018-06-06,94.5162887573242
2018-06-07,93.0315322875977
2018-06-08,93.7231903076172
2018-06-11,93.1883316040039
2018-06-12,93.428092956543
2018-06-13,93.0038833618164
2018-06-14,93.529541015625
2018-06-15,92.3398895263672
2018-06-18,93.0131072998047
2018-06-19,93.0131072998047
2018-06-20,93.9445419311523
2018-06-21,93.2713317871094
2018-06-22,92.5981216430664
2018-06-25,90.7352752685547
2018-06-26,91.3715896606445
2018-06-27,89.9514007568359
2018-06-28,90.9565887451172
2018-06-29,90.9381637573242
2018-07-02,92.2292404174805
2018-07-03,91.3439102172852
2018-07-05,91.9987030029297
2018-07-06,93.2897720336914
2018-07-09,93.9260864257812
2018-07-10,94.1750640869141
2018-07-11,94.0459976196289
2018-07-12,96.0840301513672
2018-07-13,97.2275619506836
2018-07-16,96.7480545043945
2018-07-17,97.7070922851562
2018-07-18,96.9416885375977
2018-07-19,96.2776947021484
2018-07-20,98.002197265625
2018-07-23,99.569953918457
2018-07-24,99.2840805053711
2018-07-25,102.207458496094
2018-07-26,101.091583251953
2018-07-27,99.3025131225586
2018-07-30,97.172248840332
2018-07-31,97.8270034790039
2018-08-01,98.0114212036133
2018-08-02,99.2010879516602
2018-08-03,99.6345138549805
2018-08-06,99.7175216674805
2018-08-07,100.409149169922
2018-08-08,100.971687316895
2018-08-09,101.1376953125
2018-08-10,100.519813537598
2018-08-13,99.7912673950195
2018-08-14,101.036247253418
2018-08-15,99.6661758422852
2018-08-16,99.6476287841797
2018-08-17,99.5920791625977
2018-08-20,98.9347763061523
2018-08-21,98.1108779907227
2018-08-22,99.1106948852539
2018-08-23,99.5735702514648
2018-08-24,100.351211547852
2018-08-27,101.462112426758
2018-08-28,102.073097229004
2018-08-29,103.70240020752
2018-08-30,103.63761138916
2018-08-31,103.989364624023
2018-09-04,103.415412902832
2018-09-05,100.434501647949
2018-09-06,100.665969848633
2018-09-07,100.175300598145
2018-09-10,101.258422851562
2018-09-11,102.98030090332
2018-09-12,103.415412902832
2018-09-13,104.526321411133
2018-09-14,104.952163696289
2018-09-17,103.813499450684
2018-09-18,104.804054260254
2018-09-19,103.40616607666
2018-09-20,105.137329101562
2018-09-21,105.776092529297
2018-09-24,106.155624389648
2018-09-25,105.951972961426
